poi_id,poi_name,poi_category,poi_latitude,poi_longitude,poi_ratings,,,,,
5574135734,Institución Educativa No. 40610,school,-14.9956715003795,-72.1644134,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
318221246,Nuovo K2,restaurant,37.6431768697319,14.9570968839779,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
642265247,Bf. Bad Oldesloe (ZOB),bus-stop,53.8049917991553,10.3813086,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
502474588,Burton Road/Hope Street,bus-stop,53.5724860991269,-1.4334262,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4144236690,Beer Pub,pub,44.3407288005177,17.2720709,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
119973193,Escola primária,school,41.1505771398964,-7.68091408798758,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6060111685,قوتابخانەی بن چیای بنەڕەتی تێکەڵاو,school,36.5690134997966,44.3404419,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5843556190,Gengeni,bus-stop,-6.80432379970408,37.7479325,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10572257891,Ånerudstua,bus-stop,59.9653470016131,11.373489,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1102330055,Ratskeller Bückeburg,restaurant,52.2609729990987,9.0457736,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2820920337,モスバーガー,fast-food,34.7146467996338,135.5609695,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1191099071,Fengersvej,bus-stop,55.6609357996499,12.5052953,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3392046,Gausterer 69,restaurant,48.0482921650658,16.31763716966,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
781509219,"Grundschule ""John Brinckman""",school,54.0826886714887,12.1749550676906,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3930453367,Varsovie,bus-stop,48.8612245997268,2.2915595,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
684165178,Primaria 18 de Marzo,school,20.4729063862982,-99.3668649572513,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4888379124,Shekina2,convenience-store,-34.8864013998649,-56.159144,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
358993089,Fountain Hill Elementary School,school,33.3534459995885,-91.8501306,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3339501748,Reading Zabka,supermarket,51.4578278991782,-1.0011183,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
964149096,McDonald's,fast-food,-32.0154841332667,115.842720689526,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8633684292,Kingsway Drive & Kingswood Boulevard,bus-stop,53.6519896991358,-113.5839021,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
16220266,Yankee Hill Behavioral School,school,40.7720208643391,-96.7331402758022,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
576607599,Hawthorns Fish and Chips,fast-food,51.8865230062641,0.938469763975666,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10708153425,Garvey Avenue & Kelburn Avenue,bus-stop,34.0627552996038,-118.0948009,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
597067920,Veterans Memorial Park,park,28.2490397256056,-81.2833292855047,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9324890936,Pharmacie Therrien & Brassard,pharmacy,46.3618411002828,-72.5927758,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
469762221,All Saints College,bus-stop,51.6071252991587,-0.0752532,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
511213029,PizzaExpress,restaurant,55.9488009997664,-3.1925834,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
699092390,Academia Opção,gym,-5.86351234968273,-35.2061335,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5904472242,Monplaisir-Plessis,bus-stop,47.4990719000539,-0.429486,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11401015280,Dr. Cornelia Trojer,doctor,47.0172654001577,12.3755286,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4290979801,Mosa di hati stop,bus-stop,34.2274934996099,73.2410993,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
441946402,Ipercoop,supermarket,44.5142931005073,11.3297731,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6354079258,Planet Fitness,gym,41.5557127004491,-72.6823226,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6171967004,Crovara y Arieta,bus-stop,-34.6970918998256,-58.5363512,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
635115294,Complejo Deportivo Magisterial,sports-centre,-14.9091184058869,-70.2040678685171,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
551554640,ほっかほっか亭,fast-food,32.9324377341365,132.718324566497,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
132733921,Volksschule Ladis,school,47.0737795007339,10.649842266819,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8420604127,高雄大學 (德中路),bus-stop,22.7274943003934,120.2738598,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3154231935,Fulton Street & Fort Greene Place,bus-stop,40.6874336003558,-73.9770522,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10913839248,かごしま遊楽館 遊食豚彩いちにいさん,restaurant,35.6737234997047,139.7606655,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
489085230,Sağlık Meslek Lisesi,school,39.5032479695123,26.9710782370856,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4445057890,جمال البحر الابيض المتوسط,clinic,32.4272571995955,14.9243704,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
226185027,Walmart Supercenter,supermarket,41.7603657830407,-111.83041019904,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
304830659,St. Michael,kindergarten,47.8193745999804,9.0585801,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9791830369,湖景科技园(十八湾农庄),bus-stop,31.5525303996285,120.1906335,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2039201677,Taco Bell,fast-food,38.5908953000666,-121.5508745,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
179045341,BP,convenience-store,50.2947437627759,18.9558159011693,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
681684355,Praça Helena Marcos Aristides,park,-23.6375146863651,-46.6064349960177,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11345084762,Lubichowo,bus-stop,53.8511200991619,18.4009868,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6507284312,TW Alexander Dr at Creekside Townhomes,bus-stop,35.9224037997279,-78.8373747,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
205399096,Waldorfkindergarten,kindergarten,53.7403945395222,9.67951266907808,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10230804072,L'Accoudoir,coffee-shop,48.1247217999078,-3.0703396,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6423643617,Hwy 93 & W 58th Ave,bus-stop,39.8018587002401,-105.2245119,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7099991156,Kråka,bus-stop,63.1884900008447,8.816899,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4453640800,文化大道口,bus-stop,28.6999870998693,115.8198183,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11051472437,Le Cigale,restaurant,43.2960890005414,5.3687123,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
382132281,Praça Pública P19,park,-11.8392995537847,-55.5063724036991,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
439008875,Parco IV novembre,park,45.6322351181833,8.38365194902293,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4524864187,釜山順豆腐,restaurant,25.0445432002542,121.5081002,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1105369601,Тевосяна 8,bus-stop,53.3590068991072,58.9509701,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1551425675,Bubbling Brook Restaurant,restaurant,42.2014138005003,-71.2498404,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
174296039,Kočičí skály,nature-reserve,50.563791852373,16.2121976143889,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4329802858,省政府,bus-stop,36.0587247997414,103.8240516,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
391232883,Schulzentrum,bus-stop,52.1790412991038,9.0724625,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5728718023,Час-пик,coffee-shop,52.6026514990856,39.5937331,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2096384843,麺でる,restaurant,35.6273289997006,139.4296344,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
726966953,Módulo 27 de Mayo,school,-17.8022642781622,-63.1303739988399,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10675347361,Филоново,railway-station,50.5380286993364,42.6712485,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
372422698,Sculpture: Nemus for Bri,park,-45.8739039327302,170.499779430341,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2686851179,Parada 55,bus-stop,-30.0771429993196,-51.0412666,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
569499183,糸田新町ふれあい公園,park,36.5577368108785,136.630146400318,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7765268047,J K Asian Food S L,convenience-store,41.3792789004322,2.1723038,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
317558138,Mirador 29 Poniente,park,-32.9878427995264,-71.5295556666667,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
622923974,Academia Champions Life,gym,-25.3398731374382,-49.1529383313063,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1621596349,Afro-Shop,convenience-store,52.2685424990983,10.5278435,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9835553965,Bad Kissingen Gymnasium / Realschule,bus-stop,50.2044014994067,10.0817786,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6960327555,Аптека 51,pharmacy,49.1899955996454,37.2781375,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
923178849,McDonald's,fast-food,40.7879830304779,-82.9864291883209,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
469787208,Central Middlesex Hospital,bus-stop,51.5302006991685,-0.269969,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1511896835,"Šarišské Dravce, ZŠ",bus-stop,49.1734821996495,20.8702237,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7178552447,エニタイムフィットネス,gym,40.80653530037,140.7545569,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9357734947,신림리 새마(일선교정류장방면),bus-stop,36.2833109997648,128.3565177,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6974211790,Balvantray Mehta Nisargopchar Arogya Bhavan,hospital,22.3227822004035,73.2102178,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9543540434,El Bajón del Hippie,fast-food,-32.7141569994896,-71.4857247,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
308520674,Alfonso Reyes,railway-station,25.7157426001925,-100.34249,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8006662568,Fairfax Street opposite Norm Chapman Oval,bus-stop,-32.7110721994892,151.5210548,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10781977823,星宝橋,bus-stop,43.0973823005387,141.5687981,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
971647925,Scuola secondaria di primo grado Antonio Brancati,school,43.9018384717156,12.9051813612393,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9454538047,市行政中心,bus-stop,27.9540568999514,116.3555065,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8812484917,Glogauer Straße,bus-stop,51.299110399201,13.2704088,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1076907108,Sopur,railway-station,34.2580061996112,74.4511792,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9759658737,Tida Thai Imbiss,restaurant,47.8130516999819,13.041857,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2321470592,Wing Lung,restaurant,3.19118049966346,101.7281811,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
502510625,"Barnton, Hough Lane / Lydyett Lane",bus-stop,53.2752725991012,-2.5404111,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6432587004,Bellevue-Mairie,bus-stop,46.2546026003012,6.1547459,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2789230351,Bayview Avenue Stop #2254,bus-stop,44.0215591005319,-79.4477004,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8166137714,Venice & Crenshaw,bus-stop,34.0449916996032,-118.328962,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10248079339,金三角,bus-stop,38.9685702001214,121.5824939,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3600571994,Hotel Graal,restaurant,49.9738997994582,20.2853281,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2821889898,Ground 101,coffee-shop,52.4833856990886,-1.9054036,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10301294845,UPRUC,bus-stop,45.8282362003683,24.9833341,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
11338234726,유성구노인복지관,bus-stop,36.3841606997758,127.3448784,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2460827371,Salt Lake Collegiate School,school,22.5916061003973,88.4095866,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6010963055,Décarie / Jacques-Grenier,bus-stop,45.4812734004152,-73.6232291,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5240457216,Дониёр чойхона,restaurant,40.739002300362,72.3167109,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2572692464,若葉台駅,bus-stop,35.6204819997,139.4718504,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9357248517,新科路创新大道,bus-stop,31.8746618996135,119.9904803,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
391734020,Cirencester College,college,51.7122183871468,-1.98424260550837,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5012723548,Asociación Cultural Cotorro Blanco,pub,42.4341554005142,-3.7276867,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
624715261,Starbucks,coffee-shop,30.40193116263,-84.2370052580073,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
662172748,Grădinița nr. 5 „Soarele”,kindergarten,47.5759690254059,27.7095657752877,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4894872535,37 Prisk St,bus-stop,-37.8173773005316,175.2757907,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
8587902446,Vista at Northridge,bus-stop,49.7017999995215,-123.137536,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1586764,Club Atlético,sports-centre,-35.4010448980923,-59.3387059545941,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5721497625,Ravenshoe IGA,supermarket,-17.6069729004753,145.4825401,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10208396879,Jelenje groblje,bus-stop,45.3864826004268,14.455441,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
10235419981,Vitus,supermarket,47.3714338000822,8.5436433,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
719090398,Yeti Camp Snacks,restaurant,41.2283574346763,-95.9249953010363,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2459147050,Dr. Univ.Prof. Bengt Alfred Hellbom,doctor,47.0757179001456,15.4493153,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
6834461014,Restoran Evropa,restaurant,44.3496441005172,21.0767116,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
566475652,Torretta - Viale Milano 93,bus-stop,45.3216334004344,9.4826908,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7005097606,Rocha,restaurant,-23.668945699973,-46.5039074,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7106759361,Ristorante Pizzeria Principe,restaurant,38.1241094999995,13.3580491,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9557371940,Dewan Datin Zaleha,bus-stop,3.23023749965962,101.71257,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
837479386,Pollo Tropical,fast-food,28.4667649998946,-81.3111585,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4782861676,Gurendes,bus-stop,42.8505045005323,-3.1170254,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2452826992,Pizz' Alex,restaurant,45.8435267003661,5.0306977,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9884260370,Cafeteria Diallo,coffee-shop,6.19864969943512,1.2016034,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1148701085,Travolta,pub,52.4980839990882,13.4293181,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
603103851,Fuji Sushi,restaurant,30.1933715332397,-92.0597196493902,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
375163253,잔디광장,park,33.3123398734216,126.459941098584,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2434137430,Фаворит,convenience-store,44.5842897005026,33.4399373,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
305812382,Hoover Park,park,40.8773197163349,-81.3705137744525,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1159585562,TT Pilates Nha Trang,restaurant,12.2387438588009,109.195355557077,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5762136343,Circle K,convenience-store,22.1510200004065,-100.981739,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9682706738,肯德基,fast-food,40.1277125002845,116.6457462,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7884580491,Sapore,restaurant,45.4672106004169,8.4617985,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
622229392,Mendota Rd,bus-stop,44.8839466004789,-93.0843072,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
240252012,Trung Tâm Học Liệu - Đại Học Huế,college,16.4643710513272,107.587777683568,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
28601989,McDonald's,fast-food,50.1377140292395,8.69694939758897,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2148505747,Fornalla Gourmet,restaurant,4.85668879951726,-74.0775269,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
302017806,Leopoldstraße,bus-stop,48.8911495997193,8.6989626,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
306124303,Jet,convenience-store,50.8513856471681,0.523901143342953,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
798551200,Hudson Headwaters Pediatric and Adolescent Health,doctor,43.3063330055238,-73.6638974271527,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
843223517,Energy Express,convenience-store,38.5979144222957,-90.3312480652931,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5924122985,Escuela Henry Reeve,school,22.638442800396,-81.2926953,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1439710222,Castellana-San Germán,bus-stop,40.4555721003271,-3.6901188,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
369699606,Hopital de Thiaroye,hospital,14.7543360121185,-17.3761144896717,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2290847094,Meldert Dorpstraat,bus-stop,50.9344687992609,4.1351862,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9630817205,مکان دیدنی چشمه رستم آباد,park,32.0875737996054,50.5106904,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
211230832,いちょう団地2号公園,park,35.4292986729975,139.472799713466,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
411210011,君莲学校,school,31.0835004569931,121.413476120967,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
511630333,Shree Jalkanya Pra. Vi,school,27.3386313243878,85.9550453715866,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
3184256919,阜埠河路,bus-stop,28.1670980999276,112.9463891,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4142456889,El cerdito goloso,convenience-store,40.4041637003206,-3.6920092,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
9660462061,클린의원,doctor,36.1180921997475,128.1836723,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2554589665,Weslodge,restaurant,43.6453893005408,-79.3961396,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
24587733,Plaza Alcalde Manuel Chávez Guiñez,park,-36.7036243310038,-71.8923076830474,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
7710303619,Вита Экспресс,pharmacy,48.8045474997408,44.5977625,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
2749677208,Subway,fast-food,52.2431250990997,6.8520557,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
5130811322,Anytime Fitness,gym,-28.0742407994062,153.4450129,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1468374919,Mountain Top Fuel,convenience-store,37.6881075999386,-108.0319895,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
1094319404,Praça Presidente Arthur Bernardes,park,-22.731900936219,-47.1820407922888,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
126237800,Castlerea,railway-station,53.7614555991494,-8.4857909,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
738271890,Mountain View Elementary School,school,43.6367658452604,-116.269861593551,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
4665757255,Premier,convenience-store,53.8219989991577,-2.6094567,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
280585298,Café el paseo,coffee-shop,38.3670778000343,-0.4336258,"{3.0,4.0,3.0,5.0,2.0,3.0,2.0,2.0,2.0,2.0}",,,,,
